0.0,-0.5286028220000001,1.128553931,1.295215936,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1.0,-1.736944911,0.383827971,1.295215936,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
2.0,-0.8074509959999999,-0.360897989,-0.526555605,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
3.0,0.390083024,-1.850349908,-0.857786795,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1
4.0,-1.045228509,0.011464991,-0.360940011,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
5.0,0.467901119,-0.733260969,1.957678314,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
6.0,0.5132950079999999,0.7561909509999999,2.620140693,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
7.0,-1.045228509,1.128553931,0.301522368,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
8.0,0.7489109070000001,0.011464991,0.798369152,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
9.0,-0.396744383,0.383827971,-0.526555605,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
10.0,0.022608686,0.011464991,1.626447125,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
11.0,-1.131693059,1.128553931,0.135906773,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
12.0,-1.283006022,1.128553931,-1.189017984,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
13.0,1.064506516,0.011464991,-0.029708822000000006,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
14.0,-0.288663695,0.011464991,-1.189017984,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1
15.0,0.489517257,-0.733260969,-1.189017984,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
16.0,0.489517257,-0.733260969,-0.360940011,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
17.0,0.078810643,0.383827971,-1.189017984,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1
18.0,1.138001383,0.7561909509999999,0.135906773,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
19.0,-1.066844647,0.7561909509999999,0.467137962,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
20.0,1.181233658,-0.360897989,-0.360940011,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
21.0,0.403052707,-1.1056239490000002,-0.029708822000000006,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1
22.0,1.310930484,-1.4779869280000002,-0.857786795,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
23.0,-0.872299409,0.383827971,1.46083153,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
24.0,0.316588156,-0.360897989,0.632753557,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
25.0,0.403052707,-0.360897989,0.135906773,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1
26.0,-0.059532637,-0.360897989,-0.360940011,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
27.0,-0.115734595,0.383827971,0.467137962,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
28.0,1.22230432,-1.4779869280000002,1.129600341,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1
29.0,0.965072283,-0.360897989,-1.685864768,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
30.0,0.878607733,-0.360897989,1.295215936,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
31.0,-0.07250231900000001,-0.733260969,0.632753557,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
32.0,-2.320580625,1.873279891,-0.526555605,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1
33.0,-2.017954699,1.873279891,-1.189017984,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
34.0,-0.634521896,1.128553931,0.135906773,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
35.0,1.202849796,-1.4779869280000002,-0.857786795,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
36.0,1.505475722,-1.4779869280000002,0.467137962,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
37.0,0.165275194,-1.1056239490000002,1.46083153,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
38.0,0.90022387,0.011464991,-0.360940011,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
39.0,1.483859584,-0.360897989,-0.19532441600000006,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
40.0,1.181233658,-0.360897989,-0.6921712,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
41.0,-1.931490149,1.873279891,-0.526555605,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1
42.0,1.386586965,-0.733260969,1.129600341,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
43.0,0.81375932,-0.360897989,0.632753557,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
44.0,-0.037916499,0.383827971,-0.029708822000000006,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
45.0,0.770527045,-0.360897989,-0.029708822000000006,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
46.0,0.269032654,0.383827971,1.46083153,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
47.0,-0.115734595,-0.733260969,-1.354633579,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
48.0,-0.461592795,1.128553931,-1.023402389,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
49.0,1.181233658,-0.360897989,-1.189017984,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1
50.0,0.965072283,0.011464991,-1.023402389,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
51.0,0.186891331,0.7561909509999999,-0.857786795,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
52.0,1.310930484,-0.360897989,2.454525098,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
53.0,1.505475722,-0.360897989,-0.029708822000000006,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
54.0,1.1877185,-0.360897989,0.467137962,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
55.0,0.338204294,-0.733260969,-0.19532441600000006,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
56.0,-1.909874011,2.245642871,-1.023402389,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1
57.0,1.0731529709999998,-0.733260969,-0.526555605,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1
58.0,0.392244638,-0.733260969,-0.19532441600000006,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1
59.0,-0.137350732,0.011464991,0.135906773,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
60.0,0.359820432,-0.360897989,-1.023402389,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
61.0,1.267698209,-0.733260969,-1.023402389,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
62.0,-0.115734595,-0.360897989,-1.520249173,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
63.0,0.359820432,0.383827971,1.295215936,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
64.0,0.575981807,-0.360897989,-0.6921712,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
65.0,-0.872299409,0.7561909509999999,-1.189017984,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
66.0,-0.958763959,0.011464991,0.135906773,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
67.0,0.7597189759999999,-0.733260969,0.467137962,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1
68.0,-1.326238297,0.383827971,0.135906773,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
69.0,0.316588156,-0.733260969,-1.023402389,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
70.0,-1.21815761,1.128553931,-0.526555605,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
71.0,-0.850683271,0.7561909509999999,-0.19532441600000006,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
72.0,1.008304558,-0.360897989,-0.19532441600000006,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
73.0,0.078810643,1.128553931,-0.19532441600000006,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
74.0,-0.288663695,-0.360897989,-0.360940011,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1
75.0,1.2893143459999998,0.7561909509999999,-0.029708822000000006,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
76.0,0.921840008,0.011464991,-0.360940011,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
77.0,-0.612905758,0.7561909509999999,-0.857786795,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
78.0,-1.585631948,1.128553931,-1.023402389,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1
79.0,0.856991595,0.011464991,0.301522368,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
80.0,-0.029270044,0.383827971,0.135906773,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
81.0,0.90022387,-0.360897989,0.632753557,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
82.0,-1.974722424,2.618005851,-0.526555605,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1
83.0,-0.8290671340000001,1.128553931,-1.189017984,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
84.0,-0.15896687,0.7561909509999999,-0.19532441600000006,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
85.0,-0.5264412079999999,0.011464991,-1.354633579,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1
86.0,-0.15896687,-0.360897989,-0.857786795,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1
87.0,-0.483208933,-0.360897989,-1.685864768,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1
88.0,1.127193315,-1.4779869280000002,-1.023402389,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1
89.0,-0.483208933,1.128553931,-0.360940011,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
90.0,1.064506516,0.011464991,1.626447125,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1
91.0,1.32606178,-0.360897989,0.632753557,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
92.0,-1.283006022,1.873279891,-0.029708822000000006,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1
93.0,-0.50482507,-0.360897989,-0.360940011,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
94.0,0.835375458,-0.733260969,-1.023402389,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
95.0,0.426830458,-0.733260969,1.957678314,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
96.0,0.856991595,-1.1056239490000002,-0.6921712,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
97.0,0.424668844,-0.733260969,0.467137962,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
98.0,0.403052707,0.011464991,-1.354633579,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1
99.0,0.684062495,-0.360897989,-0.19532441600000006,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
100.0,0.316588156,-1.4779869280000002,-0.857786795,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1
101.0,-0.915531684,1.128553931,-0.360940011,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1
102.0,-1.045228509,0.7561909509999999,-1.685864768,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1
103.0,-2.061186974,2.618005851,0.798369152,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1
104.0,-0.483208933,0.011464991,0.135906773,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
105.0,0.122042918,0.011464991,0.301522368,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1
106.0,-0.007653907,-0.360897989,-1.189017984,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1
107.0,-0.548057346,0.011464991,0.798369152,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
108.0,0.165275194,0.7561909509999999,1.295215936,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1
109.0,0.240931675,1.128553931,0.632753557,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
110.0,0.230123606,0.383827971,1.46083153,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1
111.0,0.381436569,-0.360897989,-1.685864768,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1
112.0,-0.5264412079999999,0.383827971,0.632753557,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
113.0,-1.283006022,1.128553931,2.2889095040000003,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
114.0,-0.720986446,1.128553931,1.295215936,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
115.0,-0.148158801,0.383827971,0.632753557,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
116.0,0.802951251,-1.4779869280000002,1.295215936,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1
117.0,0.856991595,-0.733260969,-0.360940011,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
118.0,-0.029270044,0.011464991,-0.19532441600000006,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
119.0,0.770527045,-0.360897989,-0.6921712,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
120.0,-0.223815282,0.383827971,-1.023402389,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1
121.0,-1.153309197,1.128553931,0.632753557,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
122.0,-1.088460784,1.128553931,-0.526555605,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
123.0,0.316588156,-0.360897989,-1.189017984,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1
124.0,-2.45027745,2.618005851,1.46083153,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1
125.0,1.202849796,-1.850349908,1.46083153,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
126.0,-1.0019962340000002,1.128553931,0.467137962,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1
127.0,-1.520783535,2.245642871,2.2889095040000003,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
128.0,-0.785834859,0.7561909509999999,1.295215936,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
129.0,-1.736944911,1.873279891,0.798369152,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
130.0,0.943456145,-0.360897989,-0.857786795,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1
131.0,0.143659056,-0.360897989,2.2889095040000003,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
132.0,-0.223815282,0.383827971,1.46083153,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
133.0,-1.434318985,1.128553931,-0.029708822000000006,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
134.0,-0.180583007,0.7561909509999999,-0.19532441600000006,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1
135.0,-1.066844647,1.128553931,1.295215936,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1
136.0,0.619214082,0.011464991,-1.189017984,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1
137.0,0.273355881,-0.360897989,-0.6921712,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1
138.0,0.943456145,-0.360897989,-0.6921712,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1
139.0,1.159617521,0.011464991,-0.360940011,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1
140.0,0.5327495320000001,-0.360897989,-1.354633579,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1
141.0,0.078810643,-0.733260969,-1.189017984,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1
142.0,1.159617521,0.011464991,0.632753557,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1
143.0,0.943456145,-0.733260969,0.963984746,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1
144.0,0.98668842,-0.360897989,-0.526555605,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1
145.0,1.116385246,-0.360897989,0.135906773,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1
146.0,0.965072283,-1.1056239490000002,1.626447125,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1
147.0,-0.007653907,-1.4779869280000002,-0.857786795,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
148.0,0.078810643,0.7561909509999999,0.135906773,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1
149.0,1.505475722,-1.1056239490000002,1.626447125,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1
150.0,0.28416395,0.7561909509999999,0.135906773,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
151.0,-0.569673483,0.383827971,0.632753557,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
152.0,0.251739744,0.7561909509999999,-0.526555605,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
153.0,0.575981807,0.383827971,-0.526555605,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
154.0,0.338204294,-0.360897989,0.798369152,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1
155.0,0.316588156,-0.360897989,2.2889095040000003,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1
156.0,-1.283006022,-0.360897989,-0.19532441600000006,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
157.0,0.81375932,-0.360897989,-0.360940011,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
158.0,-1.066844647,1.128553931,2.2889095040000003,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
159.0,1.505475722,-0.360897989,0.135906773,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1
160.0,-0.785834859,1.128553931,-0.857786795,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1
161.0,-1.6504803609999998,1.128553931,0.467137962,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
162.0,0.792143183,-0.360897989,-1.520249173,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
163.0,1.419011171,-1.4779869280000002,-0.526555605,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
164.0,1.0731529709999998,-0.733260969,-1.023402389,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1
165.0,-0.764218721,1.128553931,-1.189017984,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
166.0,0.705678632,-0.733260969,1.957678314,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
167.0,0.965072283,-0.733260969,0.467137962,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1
168.0,0.057194506,-0.360897989,0.963984746,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1
169.0,0.424668844,-1.1056239490000002,-1.189017984,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
170.0,0.359820432,1.873279891,-1.520249173,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
171.0,-0.699370308,0.7561909509999999,-1.189017984,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1
172.0,0.424668844,-0.733260969,-0.857786795,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1
173.0,-0.33189597,0.7561909509999999,0.798369152,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1
174.0,0.932648077,-1.1056239490000002,-0.6921712,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1
175.0,0.662446357,-0.733260969,-0.6921712,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1
176.0,-0.915531684,1.128553931,-1.354633579,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
177.0,0.72729477,-0.360897989,0.301522368,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1
178.0,0.403052707,-1.1056239490000002,0.301522368,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1
179.0,0.013962231,0.011464991,1.129600341,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1
180.0,0.186891331,0.383827971,-0.526555605,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1
181.0,0.143659056,-0.360897989,-1.354633579,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
182.0,0.424668844,0.383827971,-0.6921712,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
183.0,-0.396744383,0.011464991,-0.19532441600000006,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
184.0,1.116385246,-0.360897989,2.785756287,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
185.0,0.122042918,1.128553931,-0.526555605,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1
186.0,-0.937147821,0.011464991,1.129600341,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
187.0,-1.174925334,1.500916911,-0.360940011,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1
