0.0,-0.5286028220000001,1.128553931,1.295215936,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
188.0,-1.239773747,1.128553931,0.135906773,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1
189.0,0.81375932,-0.360897989,0.467137962,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1
190.0,1.354162759,-0.733260969,-0.526555605,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1
191.0,1.505475722,-1.1056239490000002,0.798369152,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1
192.0,1.397395034,-1.4779869280000002,0.963984746,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
193.0,0.424668844,0.011464991,-0.526555605,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
194.0,-0.223815282,-0.360897989,-0.029708822000000006,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
195.0,1.354162759,-0.360897989,-1.023402389,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
196.0,0.597597945,0.383827971,1.295215936,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
197.0,1.246082071,-0.360897989,0.632753557,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
198.0,0.705678632,-1.1056239490000002,-1.354633579,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1
199.0,1.2893143459999998,-1.4779869280000002,-0.526555605,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1
200.0,0.078810643,-0.360897989,0.135906773,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
201.0,0.381436569,-1.1056239490000002,-0.6921712,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1
202.0,-0.396744383,-0.360897989,0.467137962,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1
203.0,-0.396744383,0.011464991,-1.354633579,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1
204.0,0.100426781,0.7561909509999999,-0.6921712,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1
205.0,-1.823409461,1.500916911,-0.526555605,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1
206.0,-0.548057346,-0.360897989,-0.360940011,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1
207.0,-0.007653907,-0.360897989,1.46083153,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1
208.0,0.208507469,0.383827971,1.957678314,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
209.0,0.7489109070000001,-1.4779869280000002,-0.029708822000000006,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1
210.0,0.878607733,-0.733260969,0.301522368,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
211.0,0.7489109070000001,-0.360897989,1.129600341,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1
212.0,0.262547813,-0.733260969,0.301522368,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1
213.0,0.965072283,-0.360897989,1.79206272,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
214.0,-0.061694251,0.383827971,-0.6921712,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1
215.0,0.467901119,0.7561909509999999,0.798369152,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1
216.0,-0.396744383,0.383827971,1.129600341,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1
217.0,0.316588156,-0.360897989,-0.360940011,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1
218.0,-1.953106286,1.873279891,-0.360940011,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
219.0,0.72729477,-0.733260969,-0.857786795,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1
220.0,-0.310279832,1.500916911,0.467137962,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
221.0,-0.569673483,-0.360897989,-1.189017984,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1
222.0,-1.56401581,2.245642871,1.46083153,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1
223.0,0.186891331,0.011464991,0.963984746,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1
224.0,-0.439976658,1.128553931,1.129600341,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
225.0,-1.03442044,1.128553931,-1.189017984,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1
226.0,0.078810643,1.128553931,2.2889095040000003,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1
227.0,-1.56401581,1.873279891,0.963984746,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1
228.0,-0.6193905989999999,1.128553931,1.46083153,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1
229.0,1.0731529709999998,-0.733260969,0.301522368,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1
230.0,-1.21815761,2.245642871,0.467137962,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1
231.0,-0.6777541709999999,-0.733260969,1.295215936,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
232.0,0.7489109070000001,-0.733260969,0.798369152,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1
233.0,-0.15896687,0.383827971,1.626447125,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
234.0,1.116385246,-1.1056239490000002,1.46083153,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
235.0,-0.937147821,1.128553931,1.129600341,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
236.0,0.5327495320000001,-0.360897989,0.632753557,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
237.0,-0.41836052,-0.360897989,-0.6921712,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1
238.0,-1.412702848,1.500916911,0.798369152,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1
239.0,-0.277855626,0.383827971,0.301522368,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1
240.0,1.431980854,-1.1056239490000002,-0.857786795,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1
241.0,-1.845025599,2.618005851,-1.851480363,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1
242.0,-1.045228509,1.128553931,0.135906773,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
243.0,0.64083022,-1.1056239490000002,1.46083153,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
244.0,-1.931490149,0.7561909509999999,0.135906773,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1
245.0,0.72729477,0.383827971,0.301522368,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1
246.0,1.419011171,-1.4779869280000002,0.798369152,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
247.0,1.267698209,-0.360897989,1.46083153,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
248.0,0.5327495320000001,-1.1056239490000002,-0.360940011,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1
249.0,0.165275194,0.383827971,-0.029708822000000006,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1
250.0,-0.980380097,0.7561909509999999,0.632753557,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1
251.0,1.159617521,-1.4779869280000002,1.129600341,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
252.0,1.494667653,-0.733260969,-1.520249173,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1
253.0,0.7597189759999999,0.383827971,-0.360940011,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1
254.0,-2.298964487,1.500916911,1.46083153,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1
255.0,-1.088460784,0.383827971,0.798369152,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1
256.0,1.1877185,-1.1056239490000002,0.632753557,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1
257.0,-1.261389885,1.128553931,0.632753557,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1
258.0,0.230123606,-0.360897989,-0.526555605,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
259.0,1.094769108,-1.1056239490000002,0.467137962,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
260.0,-0.980380097,0.7561909509999999,-0.360940011,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1
261.0,-0.180583007,-0.360897989,0.135906773,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1
262.0,0.467901119,0.383827971,-1.189017984,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
263.0,-2.190883799,2.618005851,2.123293909,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
264.0,0.251739744,-0.733260969,-0.360940011,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1
265.0,0.359820432,-1.1056239490000002,0.963984746,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1
266.0,-0.33189597,0.011464991,0.467137962,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1
267.0,1.332546621,-0.360897989,0.301522368,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1
268.0,-1.21815761,1.128553931,0.798369152,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1
269.0,1.138001383,-1.4779869280000002,-1.520249173,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1
270.0,-1.283006022,1.128553931,0.135906773,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1
271.0,-0.169774938,0.7561909509999999,-0.526555605,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1
272.0,1.0731529709999998,-1.1056239490000002,1.295215936,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
273.0,0.489517257,-0.733260969,-0.029708822000000006,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
274.0,1.483859584,-1.1056239490000002,0.467137962,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
275.0,-0.202199145,-0.733260969,-1.023402389,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1
276.0,0.965072283,-1.1056239490000002,0.301522368,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1
277.0,-0.439976658,0.011464991,-1.023402389,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1
278.0,0.662446357,-0.360897989,0.301522368,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1
279.0,1.397395034,-1.1056239490000002,-0.360940011,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1
280.0,-0.037916499,0.383827971,1.79206272,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1
281.0,-0.785834859,0.7561909509999999,1.295215936,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1
282.0,-1.358662504,1.128553931,-0.19532441600000006,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
283.0,-0.548057346,1.128553931,0.301522368,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1
284.0,0.965072283,-0.360897989,0.798369152,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1
285.0,-0.439976658,-0.360897989,0.798369152,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
286.0,0.8807693459999999,-1.1056239490000002,0.963984746,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1
287.0,1.138001383,-0.733260969,2.123293909,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
288.0,0.186891331,-0.360897989,1.46083153,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
289.0,0.3706285,0.011464991,1.129600341,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
290.0,-1.239773747,1.128553931,1.129600341,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1
291.0,-1.953106286,2.245642871,1.129600341,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1
292.0,0.878607733,-0.360897989,0.135906773,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
293.0,-0.07250231900000001,0.7561909509999999,-0.029708822000000006,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1
294.0,0.013962231,1.128553931,1.79206272,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1
295.0,1.375778896,-0.733260969,0.632753557,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
296.0,-2.298964487,2.245642871,0.963984746,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1
297.0,1.494667653,-1.4779869280000002,-0.526555605,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1
298.0,1.34335469,-1.1056239490000002,0.798369152,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1
299.0,-0.2108456,0.7561909509999999,-0.526555605,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
300.0,-0.223815282,-1.4779869280000002,0.467137962,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1
301.0,0.511133394,0.383827971,-1.354633579,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1
302.0,-0.344865653,0.383827971,1.626447125,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1
303.0,0.316588156,0.383827971,-0.6921712,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1
304.0,-0.6777541709999999,0.011464991,0.301522368,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1
305.0,-0.461592795,0.383827971,-1.023402389,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1
306.0,-0.24543142,-0.360897989,-0.6921712,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1
307.0,-1.909874011,2.618005851,0.135906773,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1
308.0,0.424668844,-1.4779869280000002,0.632753557,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1
309.0,0.14582067,-1.1056239490000002,-0.526555605,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1
310.0,-0.6777541709999999,-0.360897989,-0.526555605,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
311.0,-0.7426025829999999,0.7561909509999999,0.467137962,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
312.0,0.208507469,-0.360897989,1.46083153,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1
313.0,0.381436569,-0.360897989,-0.526555605,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
314.0,-0.439976658,0.011464991,0.135906773,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1
315.0,-1.520783535,0.383827971,1.79206272,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
316.0,0.381436569,-0.360897989,-0.029708822000000006,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1
317.0,-0.483208933,0.011464991,1.129600341,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
318.0,0.273355881,-0.733260969,1.626447125,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1
319.0,-1.21815761,-0.360897989,-0.029708822000000006,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
320.0,-0.958763959,0.383827971,-0.526555605,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
321.0,-0.569673483,0.383827971,0.632753557,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
322.0,-2.169267662,0.7561909509999999,-1.189017984,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
323.0,-1.996338561,0.383827971,-0.360940011,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
324.0,-0.41836052,-1.4779869280000002,0.632753557,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
325.0,-1.866641736,2.618005851,-0.6921712,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
326.0,0.64083022,-1.4779869280000002,0.467137962,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
327.0,1.051536833,-0.733260969,-0.360940011,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
328.0,1.2893143459999998,0.383827971,0.632753557,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1
329.0,0.243093289,0.011464991,-1.023402389,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1
330.0,1.267698209,-0.733260969,0.798369152,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
331.0,1.440627309,-0.360897989,-1.520249173,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
332.0,0.165275194,0.011464991,-0.6921712,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
333.0,-0.094118457,-0.360897989,0.467137962,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
334.0,-0.050886182,-0.360897989,1.79206272,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
335.0,-0.612905758,0.383827971,-1.189017984,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
336.0,-1.823409461,0.7561909509999999,1.129600341,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
337.0,0.4462849820000001,-1.1056239490000002,-0.526555605,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
338.0,1.116385246,-1.1056239490000002,-1.189017984,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
339.0,0.424668844,0.383827971,-1.520249173,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
340.0,-1.953106286,2.618005851,1.626447125,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
341.0,0.381436569,-0.733260969,-1.520249173,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
342.0,-1.823409461,1.873279891,0.632753557,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1
343.0,0.943456145,0.383827971,0.135906773,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
344.0,0.98668842,-0.360897989,-0.857786795,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
345.0,-0.137350732,0.011464991,-1.189017984,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
346.0,0.878607733,-1.1056239490000002,-0.19532441600000006,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
347.0,-2.169267662,1.128553931,0.135906773,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1
348.0,-2.039570836,0.011464991,0.301522368,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
349.0,0.856991595,0.011464991,-0.360940011,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
350.0,1.332546621,-1.4779869280000002,-1.023402389,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
351.0,-1.866641736,-0.360897989,0.301522368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
352.0,-1.434318985,0.011464991,0.135906773,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
353.0,1.462243447,-0.360897989,-1.189017984,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
354.0,1.202849796,-0.360897989,-1.354633579,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
355.0,-1.607248085,0.7561909509999999,-1.023402389,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
356.0,-1.996338561,1.873279891,-1.685864768,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1
357.0,-2.27734835,2.245642871,-0.857786795,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1
358.0,-0.353512108,-0.360897989,-0.029708822000000006,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
359.0,-0.915531684,1.500916911,-1.685864768,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
360.0,-2.126035387,1.128553931,-0.19532441600000006,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
361.0,1.029920696,-0.360897989,-0.857786795,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1
362.0,0.597597945,-0.360897989,-1.023402389,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
363.0,0.251739744,0.011464991,-1.354633579,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
364.0,1.375778896,-0.733260969,-0.857786795,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
365.0,-2.082803112,1.128553931,1.46083153,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
366.0,-2.082803112,1.500916911,0.135906773,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
367.0,-0.699370308,-0.360897989,-1.520249173,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
368.0,0.208507469,-0.360897989,-1.354633579,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
369.0,-1.780177186,1.873279891,-0.526555605,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
370.0,-0.094118457,0.011464991,-0.360940011,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
371.0,-0.915531684,1.128553931,0.301522368,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
372.0,1.159617521,-0.360897989,-0.526555605,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
373.0,0.078810643,-0.360897989,-0.029708822000000006,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
374.0,0.72729477,-0.733260969,-1.520249173,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
