0.0,-0.5286028220000001,1.128553931,1.295215936,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
375.0,1.419011171,-0.360897989,-0.6921712,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
376.0,1.246082071,-0.360897989,-0.526555605,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
377.0,-1.131693059,0.7561909509999999,-0.857786795,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1
378.0,0.856991595,-0.360897989,-0.526555605,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
379.0,0.921840008,-0.360897989,0.301522368,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
380.0,-0.50482507,-0.360897989,-0.029708822000000006,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
381.0,-0.656138033,-0.360897989,-0.857786795,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
382.0,-2.082803112,1.500916911,0.135906773,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
383.0,-1.3694705719999998,0.7561909509999999,0.301522368,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1
384.0,-0.24543142,-0.360897989,0.963984746,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
385.0,-1.196541472,-0.733260969,-1.189017984,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
386.0,0.835375458,-0.733260969,-1.354633579,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1
387.0,1.354162759,-1.4779869280000002,0.632753557,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
388.0,0.72729477,-0.733260969,1.46083153,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
389.0,0.186891331,-0.360897989,-0.029708822000000006,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
390.0,1.202849796,-1.4779869280000002,-1.354633579,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1
391.0,0.770527045,-0.360897989,-1.189017984,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
392.0,-0.202199145,-0.733260969,-0.360940011,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1
393.0,-1.853672054,1.500916911,-1.023402389,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
394.0,1.419011171,-1.4779869280000002,-1.520249173,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1
395.0,-1.953106286,2.245642871,0.963984746,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
396.0,0.835375458,0.383827971,-1.520249173,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1
397.0,-1.875288191,1.873279891,0.963984746,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
398.0,-0.115734595,-1.1056239490000002,2.785756287,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
399.0,0.81375932,-0.733260969,0.135906773,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1
400.0,0.64083022,-0.360897989,-0.360940011,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
401.0,1.224465934,-0.733260969,-0.6921712,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
402.0,-0.24543142,0.011464991,-1.189017984,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1
403.0,-0.353512108,-0.360897989,-0.857786795,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1
404.0,0.5327495320000001,-1.1056239490000002,-0.19532441600000006,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1
405.0,-2.298964487,2.618005851,-1.023402389,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1
406.0,0.381436569,-1.1056239490000002,-1.189017984,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1
407.0,1.181233658,-0.733260969,0.135906773,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
408.0,0.511133394,-0.360897989,0.135906773,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1
409.0,1.159617521,0.7561909509999999,1.626447125,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1
410.0,1.159617521,-1.1056239490000002,-0.6921712,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
411.0,1.332546621,-0.360897989,-0.360940011,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1
412.0,0.597597945,-0.360897989,-0.19532441600000006,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
413.0,-0.15896687,0.011464991,-1.851480363,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1
414.0,0.72729477,-1.1056239490000002,-0.360940011,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
415.0,-0.785834859,0.011464991,-1.189017984,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
416.0,-0.223815282,-0.733260969,-1.023402389,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
417.0,-0.050886182,-0.360897989,-0.19532441600000006,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1
418.0,-0.24543142,0.011464991,-0.526555605,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
419.0,-1.4559351230000002,0.011464991,-1.520249173,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1
420.0,-0.115734595,0.011464991,-1.520249173,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1
421.0,0.4462849820000001,-0.733260969,0.632753557,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
422.0,0.770527045,-1.1056239490000002,-0.19532441600000006,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
423.0,-0.137350732,-1.1056239490000002,-0.6921712,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1
424.0,0.770527045,-1.4779869280000002,-1.189017984,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1
425.0,1.094769108,-0.360897989,-1.685864768,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1
426.0,1.138001383,0.011464991,-1.520249173,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1
427.0,0.705678632,-1.1056239490000002,-0.526555605,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1
428.0,-0.07250231900000001,-0.360897989,0.301522368,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
429.0,-1.628864223,1.873279891,0.963984746,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
430.0,0.208507469,1.128553931,-0.526555605,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
431.0,1.332546621,-1.4779869280000002,0.632753557,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1
432.0,-1.324076684,1.873279891,-1.189017984,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
433.0,0.165275194,-1.4779869280000002,1.129600341,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1
434.0,0.230123606,-0.733260969,-0.029708822000000006,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1
435.0,-1.953106286,1.873279891,-1.520249173,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
436.0,-1.7153287730000002,1.128553931,-1.023402389,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
437.0,-0.7426025829999999,1.128553931,-1.189017984,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
438.0,-2.255732212,1.500916911,-1.023402389,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
439.0,-1.088460784,1.128553931,-0.526555605,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1
440.0,-1.283006022,1.128553931,-1.189017984,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
441.0,-0.5264412079999999,0.7561909509999999,-0.857786795,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
442.0,0.81375932,-0.733260969,-1.189017984,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
443.0,-1.045228509,1.128553931,-1.189017984,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
444.0,-1.6504803609999998,1.873279891,1.129600341,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
445.0,0.338204294,-1.4779869280000002,-0.029708822000000006,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
446.0,-1.6720964980000002,1.873279891,1.626447125,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
447.0,-1.283006022,0.011464991,-1.189017984,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
448.0,-1.283006022,1.128553931,-1.189017984,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
449.0,0.64083022,-0.360897989,-0.360940011,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
450.0,0.338204294,-0.733260969,-1.023402389,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
451.0,-0.548057346,1.500916911,-0.857786795,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1
452.0,0.965072283,-0.733260969,-1.685864768,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
453.0,1.181233658,-1.850349908,-0.029708822000000006,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
454.0,1.051536833,-0.360897989,-1.354633579,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
455.0,0.489517257,0.011464991,-1.354633579,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
456.0,-1.4559351230000002,0.383827971,-0.526555605,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
457.0,0.467901119,0.383827971,-0.526555605,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
458.0,1.159617521,-0.733260969,-0.6921712,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
459.0,0.792143183,-1.1056239490000002,-0.19532441600000006,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
460.0,-0.720986446,1.128553931,-1.023402389,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
461.0,0.338204294,-0.360897989,-1.354633579,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
462.0,0.632183765,-0.360897989,-0.6921712,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
463.0,-0.8939155459999999,1.128553931,-1.520249173,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1
464.0,0.424668844,-0.733260969,-0.029708822000000006,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
465.0,1.246082071,-0.733260969,-0.360940011,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
466.0,0.792143183,-1.1056239490000002,2.2889095040000003,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
467.0,0.273355881,-0.360897989,-0.029708822000000006,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
468.0,-0.267047557,1.128553931,-0.857786795,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
469.0,-0.980380097,1.500916911,-1.354633579,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
470.0,0.7489109070000001,-0.733260969,-1.023402389,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1
471.0,0.81375932,0.011464991,-0.857786795,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
472.0,0.057194506,-0.360897989,-1.354633579,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
473.0,0.554365669,-0.360897989,-1.023402389,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
474.0,0.662446357,-1.1056239490000002,-0.19532441600000006,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
475.0,0.230123606,0.383827971,-1.023402389,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
476.0,-1.30462216,1.128553931,-0.857786795,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
477.0,0.316588156,-1.1056239490000002,0.467137962,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
478.0,0.72729477,-0.360897989,0.798369152,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
479.0,0.5327495320000001,-1.4779869280000002,-0.857786795,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
480.0,-0.007653907,-0.360897989,-1.520249173,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
481.0,1.505475722,-1.1056239490000002,-0.526555605,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
482.0,0.273355881,-0.360897989,-1.023402389,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1
483.0,-2.082803112,1.128553931,0.467137962,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1
484.0,-1.239773747,0.011464991,-0.6921712,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
485.0,-0.267047557,0.383827971,-0.526555605,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
486.0,-1.736944911,1.128553931,-0.857786795,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1
487.0,-0.396744383,-0.360897989,-0.857786795,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
488.0,-1.823409461,1.873279891,0.135906773,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
489.0,-0.115734595,-0.733260969,1.46083153,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
490.0,1.159617521,-1.4779869280000002,-0.526555605,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
491.0,1.2893143459999998,-0.733260969,-0.360940011,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
492.0,-0.007653907,0.383827971,-0.360940011,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1
493.0,-0.41836052,0.011464991,-0.6921712,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
494.0,1.138001383,-1.1056239490000002,2.454525098,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
495.0,-1.909874011,2.618005851,-1.023402389,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
496.0,0.662446357,0.383827971,-1.023402389,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
497.0,-1.931490149,2.245642871,-0.029708822000000006,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
498.0,-0.310279832,-0.733260969,-0.19532441600000006,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1
499.0,0.316588156,-0.733260969,-0.360940011,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
500.0,0.835375458,-1.1056239490000002,-1.685864768,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
501.0,0.856991595,-0.360897989,-1.023402389,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
502.0,0.338204294,-0.360897989,-1.023402389,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
503.0,-0.310279832,-0.360897989,-0.526555605,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1
504.0,0.575981807,-1.4779869280000002,-1.023402389,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
505.0,0.467901119,-1.1056239490000002,-1.023402389,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
506.0,-0.656138033,0.7561909509999999,-0.526555605,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
507.0,-0.310279832,-1.1056239490000002,0.467137962,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1
508.0,0.705678632,-0.360897989,-0.029708822000000006,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
509.0,0.943456145,-0.733260969,-1.354633579,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
510.0,0.554365669,-0.360897989,-0.6921712,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
511.0,0.7489109070000001,-0.733260969,-1.520249173,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
512.0,0.81375932,-0.360897989,-1.354633579,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
513.0,0.662446357,-0.733260969,-1.189017984,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
514.0,-1.088460784,1.128553931,-0.857786795,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
515.0,-0.007653907,-1.1056239490000002,0.467137962,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
516.0,1.181233658,-1.1056239490000002,-1.189017984,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
517.0,-0.720986446,1.500916911,0.301522368,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
518.0,0.057194506,-0.360897989,-1.023402389,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
519.0,0.100426781,-0.733260969,-0.526555605,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
520.0,-1.110076922,0.383827971,-1.520249173,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1
521.0,0.122042918,-0.360897989,0.632753557,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
522.0,-0.699370308,0.011464991,-1.520249173,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
523.0,0.186891331,-0.733260969,-1.189017984,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
524.0,0.143659056,-1.4779869280000002,2.123293909,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
525.0,-0.439976658,-0.360897989,-0.029708822000000006,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
526.0,-0.310279832,-0.360897989,0.135906773,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
527.0,0.100426781,-1.1056239490000002,-1.520249173,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
528.0,-1.110076922,-1.1056239490000002,-0.857786795,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
529.0,-0.202199145,-1.1056239490000002,-1.354633579,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
530.0,-0.15896687,-1.1056239490000002,-0.857786795,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
531.0,-2.731287238,2.618005851,0.798369152,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
532.0,-1.607248085,2.990368831,0.963984746,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1
533.0,-1.21815761,1.500916911,-0.857786795,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1
534.0,-1.326238297,1.500916911,0.467137962,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1
535.0,0.078810643,0.383827971,0.963984746,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
536.0,-0.375128245,0.383827971,0.467137962,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1
537.0,0.251739744,0.7561909509999999,-0.19532441600000006,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1
538.0,-1.261389885,2.245642871,0.632753557,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1
539.0,-0.785834859,1.128553931,-0.526555605,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1
540.0,-0.591289621,-0.360897989,0.301522368,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
541.0,-1.174925334,0.7561909509999999,-0.19532441600000006,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
542.0,0.835375458,-0.733260969,1.46083153,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1
543.0,-0.483208933,0.7561909509999999,-0.029708822000000006,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1
544.0,0.489517257,-0.733260969,0.467137962,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
545.0,-1.47755126,1.500916911,0.467137962,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1
546.0,0.403052707,-0.733260969,0.963984746,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
547.0,-0.310279832,1.500916911,-1.685864768,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1
548.0,1.181233658,-1.850349908,-0.526555605,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
549.0,-1.866641736,0.011464991,-0.857786795,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1
550.0,0.165275194,0.011464991,-0.029708822000000006,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
551.0,0.100426781,0.011464991,-0.19532441600000006,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
552.0,1.159617521,-1.850349908,-1.520249173,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1
553.0,-1.47755126,1.873279891,0.301522368,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
554.0,-0.8290671340000001,1.128553931,0.301522368,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
555.0,0.4462849820000001,-1.4779869280000002,-0.526555605,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1
556.0,-0.050886182,-0.360897989,1.46083153,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
557.0,0.965072283,0.011464991,1.46083153,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
558.0,-0.8939155459999999,-0.360897989,0.135906773,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1
559.0,-2.515125863,2.990368831,1.46083153,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
