0.0,-0.5286028220000001,1.128553931,1.295215936,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
560.0,1.202849796,-1.4779869280000002,1.295215936,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1
561.0,-0.7426025829999999,1.128553931,-0.360940011,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1
562.0,0.122042918,-0.360897989,-1.189017984,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1
563.0,0.208507469,0.011464991,-0.360940011,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1
564.0,-1.585631948,1.128553931,-1.520249173,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1
565.0,1.332546621,0.7561909509999999,0.963984746,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
566.0,1.419011171,-0.733260969,-0.19532441600000006,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
567.0,0.208507469,1.128553931,1.129600341,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
568.0,-0.569673483,2.618005851,0.963984746,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1
569.0,0.98668842,-1.1056239490000002,-0.029708822000000006,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
570.0,-0.656138033,0.011464991,-1.189017984,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1
571.0,-0.24543142,0.383827971,0.135906773,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
572.0,0.684062495,-1.4779869280000002,-1.189017984,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1
573.0,-0.656138033,1.128553931,1.129600341,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
574.0,0.511133394,0.011464991,-1.520249173,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1
575.0,-1.023612372,1.128553931,1.626447125,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
576.0,1.0731529709999998,-0.360897989,0.798369152,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1
577.0,1.419011171,-1.4779869280000002,2.785756287,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
578.0,-1.44296544,1.128553931,-0.19532441600000006,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
579.0,1.397395034,-1.4779869280000002,0.798369152,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1
580.0,0.208507469,0.383827971,0.301522368,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
581.0,0.122042918,-0.360897989,0.135906773,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
582.0,1.354162759,-1.1056239490000002,-0.360940011,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
583.0,0.251739744,-0.733260969,0.963984746,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
584.0,0.72729477,-1.850349908,-1.023402389,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1
585.0,1.202849796,-1.1056239490000002,0.301522368,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1
586.0,1.397395034,-0.360897989,1.46083153,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
587.0,0.294972019,-0.360897989,-1.023402389,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1
588.0,-0.569673483,-1.1056239490000002,-0.360940011,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
589.0,0.122042918,-0.733260969,-0.360940011,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
590.0,0.078810643,-1.1056239490000002,0.301522368,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1
591.0,-0.872299409,0.7561909509999999,1.295215936,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1
592.0,1.224465934,-1.4779869280000002,2.123293909,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1
593.0,0.338204294,-0.733260969,0.798369152,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1
594.0,0.208507469,-1.1056239490000002,0.798369152,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
595.0,0.294972019,-0.360897989,-0.19532441600000006,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1
596.0,0.186891331,-0.360897989,0.467137962,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
597.0,1.029920696,-0.360897989,-1.023402389,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
598.0,-1.6720964980000002,2.245642871,1.129600341,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
599.0,1.094769108,-1.4779869280000002,2.2889095040000003,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1
600.0,0.662446357,-0.733260969,-0.029708822000000006,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1
601.0,1.397395034,-1.1056239490000002,-1.023402389,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1
602.0,-0.569673483,-0.360897989,-0.526555605,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1
603.0,-0.029270044,-0.360897989,-0.029708822000000006,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1
604.0,0.943456145,-1.4779869280000002,0.467137962,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
605.0,0.662446357,-1.4779869280000002,1.626447125,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
606.0,1.267698209,-1.1056239490000002,0.798369152,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1
607.0,-0.180583007,-1.850349908,-0.029708822000000006,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1
608.0,-1.909874011,0.7561909509999999,1.295215936,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
609.0,-0.548057346,0.011464991,0.301522368,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1
610.0,0.511133394,-0.360897989,1.295215936,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
611.0,1.440627309,-1.4779869280000002,0.467137962,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
612.0,1.440627309,-1.1056239490000002,2.454525098,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
613.0,0.359820432,0.011464991,-0.19532441600000006,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1
614.0,1.051536833,-1.1056239490000002,0.963984746,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
615.0,1.051536833,0.011464991,0.632753557,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
616.0,1.483859584,-0.360897989,-0.19532441600000006,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1
617.0,0.251739744,-0.360897989,1.295215936,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
618.0,0.921840008,-1.4779869280000002,1.129600341,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
619.0,1.354162759,-1.1056239490000002,-1.023402389,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1
620.0,0.013962231,0.011464991,0.301522368,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
621.0,0.81375932,-0.733260969,-0.6921712,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1
622.0,0.72729477,-0.360897989,0.301522368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
623.0,0.511133394,-0.733260969,1.295215936,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1
624.0,-0.288663695,0.7561909509999999,-0.029708822000000006,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
625.0,1.008304558,-1.1056239490000002,1.295215936,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
626.0,-0.288663695,-0.733260969,-0.857786795,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1
627.0,-0.288663695,-0.360897989,0.467137962,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
628.0,0.72729477,-0.733260969,-0.360940011,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1
629.0,0.316588156,-0.733260969,0.632753557,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
630.0,-0.396744383,0.7561909509999999,-0.029708822000000006,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1
631.0,1.008304558,-1.4779869280000002,0.301522368,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
632.0,-0.850683271,0.7561909509999999,1.295215936,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
633.0,-1.434318985,0.7561909509999999,1.46083153,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1
634.0,1.440627309,-1.4779869280000002,1.129600341,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1
635.0,0.856991595,-0.360897989,-1.354633579,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1
636.0,1.008304558,-1.1056239490000002,1.129600341,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1
637.0,0.143659056,-0.733260969,1.129600341,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1
638.0,0.013962231,0.383827971,-0.857786795,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
639.0,-1.239773747,-0.360897989,-0.857786795,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
640.0,-0.180583007,-0.360897989,0.301522368,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1
641.0,-0.785834859,0.7561909509999999,-0.526555605,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1
642.0,1.159617521,-0.360897989,-0.857786795,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
643.0,-0.958763959,1.128553931,0.963984746,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
644.0,-0.375128245,-0.360897989,0.135906773,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1
645.0,-0.548057346,-0.360897989,-0.19532441600000006,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1
646.0,-0.15896687,0.383827971,1.295215936,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
647.0,-0.764218721,0.7561909509999999,-0.857786795,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1
648.0,0.100426781,0.011464991,-0.526555605,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1
649.0,-1.758561048,0.383827971,-0.857786795,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1
650.0,-0.050886182,1.500916911,1.129600341,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1
651.0,-0.850683271,0.7561909509999999,0.467137962,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
652.0,0.230123606,0.011464991,1.295215936,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
653.0,-0.15896687,-0.733260969,-0.857786795,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1
654.0,-1.585631948,1.128553931,1.626447125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
655.0,-0.50482507,0.011464991,-0.6921712,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
656.0,-1.801793323,1.873279891,2.951371882,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
657.0,-1.023612372,1.128553931,0.467137962,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
658.0,-0.353512108,0.7561909509999999,-1.354633579,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
659.0,-1.088460784,0.383827971,-1.520249173,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
660.0,1.159617521,-0.360897989,0.467137962,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1
661.0,0.186891331,0.011464991,-0.029708822000000006,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
662.0,-0.7426025829999999,1.128553931,-0.360940011,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
663.0,0.684062495,0.011464991,1.626447125,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
664.0,-0.483208933,-0.733260969,1.129600341,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1
665.0,-2.190883799,1.873279891,-1.023402389,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1
666.0,-0.375128245,-0.360897989,-1.023402389,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
667.0,-0.029270044,0.011464991,-0.360940011,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
668.0,0.856991595,-1.1056239490000002,-0.6921712,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1
669.0,0.90022387,-0.360897989,-0.360940011,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
670.0,0.81375932,-1.1056239490000002,0.632753557,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1
671.0,1.419011171,-0.360897989,-0.6921712,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1
672.0,-1.56401581,1.500916911,0.632753557,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
673.0,-0.310279832,0.7561909509999999,0.798369152,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
674.0,0.770527045,1.128553931,0.798369152,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
675.0,1.462243447,0.011464991,-0.19532441600000006,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
676.0,1.440627309,-1.1056239490000002,0.467137962,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1
677.0,1.310930484,-1.4779869280000002,-0.029708822000000006,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
678.0,0.662446357,-0.733260969,0.467137962,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
679.0,1.094769108,0.011464991,0.632753557,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1
680.0,0.230123606,0.011464991,1.295215936,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
681.0,-0.439976658,0.011464991,2.620140693,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
682.0,-0.850683271,-0.360897989,-1.023402389,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1
683.0,1.224465934,0.011464991,0.467137962,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
684.0,0.921840008,-0.733260969,0.798369152,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
685.0,-0.15896687,-1.4779869280000002,-0.360940011,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1
686.0,1.138001383,-0.360897989,-1.023402389,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1
687.0,0.921840008,-0.360897989,0.632753557,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1
688.0,1.440627309,-0.733260969,0.467137962,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
689.0,1.202849796,-1.4779869280000002,0.963984746,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
690.0,-1.823409461,1.128553931,1.957678314,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
691.0,1.375778896,-1.1056239490000002,1.957678314,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
692.0,-1.39108671,0.383827971,1.957678314,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
693.0,1.462243447,-0.360897989,-0.360940011,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1
694.0,0.122042918,0.011464991,-0.19532441600000006,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1
695.0,0.770527045,0.383827971,0.467137962,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
696.0,-2.255732212,2.245642871,-0.360940011,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1
697.0,-1.4559351230000002,2.245642871,1.129600341,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1
698.0,0.403052707,0.011464991,0.135906773,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1
699.0,1.483859584,-0.360897989,-0.029708822000000006,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
700.0,0.835375458,0.011464991,1.129600341,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
701.0,-0.180583007,-0.360897989,0.963984746,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1
702.0,-0.223815282,-0.360897989,-1.685864768,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
703.0,0.792143183,-0.360897989,-1.023402389,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1
704.0,-0.915531684,0.7561909509999999,1.129600341,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
705.0,-0.461592795,0.011464991,0.301522368,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
706.0,-0.548057346,-0.360897989,-0.857786795,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
707.0,-0.007653907,0.7561909509999999,-0.029708822000000006,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
708.0,0.230123606,0.7561909509999999,-0.526555605,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
709.0,0.575981807,-0.360897989,0.467137962,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
710.0,-1.736944911,2.245642871,0.301522368,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
711.0,-1.4559351230000002,1.500916911,-0.360940011,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
712.0,-0.461592795,0.7561909509999999,-0.857786795,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1
713.0,0.662446357,-0.360897989,0.632753557,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
714.0,-0.15896687,-0.733260969,1.129600341,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
715.0,1.159617521,-0.360897989,-0.526555605,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
716.0,1.310930484,-1.1056239490000002,-1.685864768,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
717.0,-0.267047557,0.383827971,1.46083153,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
718.0,-1.801793323,1.873279891,0.798369152,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
719.0,-1.7153287730000002,1.873279891,0.301522368,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
720.0,0.424668844,0.7561909509999999,0.798369152,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
721.0,1.051536833,-0.733260969,-1.354633579,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0
722.0,-1.7153287730000002,-0.733260969,0.963984746,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
723.0,-2.169267662,2.618005851,-0.6921712,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
724.0,1.159617521,-0.733260969,-0.360940011,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0
725.0,1.246082071,-0.733260969,1.129600341,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
726.0,0.705678632,-0.360897989,0.135906773,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0
727.0,0.057194506,0.011464991,-0.360940011,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0
728.0,1.159617521,-0.360897989,-0.857786795,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
729.0,1.332546621,-0.733260969,0.632753557,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
730.0,-0.8939155459999999,0.7561909509999999,0.632753557,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
731.0,0.511133394,0.011464991,-0.360940011,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
732.0,-1.0019962340000002,1.128553931,-1.189017984,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0
733.0,0.81375932,-1.1056239490000002,2.2889095040000003,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
734.0,-0.07250231900000001,-0.360897989,0.135906773,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
735.0,-0.137350732,-0.360897989,-1.023402389,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
736.0,0.359820432,-0.733260969,-0.029708822000000006,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0
737.0,0.705678632,-1.1056239490000002,-0.526555605,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
738.0,-2.169267662,2.618005851,-1.354633579,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
739.0,-1.888257874,2.245642871,0.135906773,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
740.0,1.246082071,-1.4779869280000002,0.301522368,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
741.0,-0.33189597,-0.360897989,1.46083153,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
742.0,-0.007653907,-0.360897989,1.79206272,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
743.0,0.72729477,-0.733260969,1.129600341,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
744.0,1.181233658,-1.4779869280000002,0.467137962,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
745.0,-0.288663695,-1.4779869280000002,0.467137962,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
746.0,-0.137350732,-0.360897989,0.135906773,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0
